avg_rating,bitdepth,bitrate,channels,description,duration,id,license,name,num_ratings,preview-hq-mp3,preview-hq-ogg,samplerate,tags,type,url,username
4.0,32,2822,2,"This is a random synthesized click-sound followed by a reverb with 200 ms pre-delay. I used Cubase RoomWorks and RoomWorks SE for the reverb, Synth 1 for the click and various plugins to master the samples a little. Still they sound pretty unprocessed so you can edit them to fit your needs.",5.66929705215,123204,http://creativecommons.org/publicdomain/zero/1.0/,Klick Verbs-27.wav,1,https://www.freesound.org/data/previews/123/123204_214099-hq.mp3,https://www.freesound.org/data/previews/123/123204_214099-hq.ogg,44100.0,click crash digital downlifter fx impuls-response reverb roomworks,wav,https://www.freesound.org/people/CommanderRobot/sounds/123204/,CommanderRobot
0.0,16,702,1,Short blast of sound from Atari2600 chip emulator generated in MaxMSP,2.49989,124963,http://creativecommons.org/licenses/by/3.0/,Atari2600 Blasts (2).wav,0,https://www.freesound.org/data/previews/124/124963_2108068-hq.mp3,https://www.freesound.org/data/previews/124/124963_2108068-hq.ogg,44100.0,atari2600 chip computer electronic game glitch noise short synthetic,wav,https://www.freesound.org/people/dal_kas/sounds/124963/,dal_kas
0.0,16,702,1,Short blast of sound from Atari2600 chip emulator generated in MaxMSP,2.51179,124961,http://creativecommons.org/licenses/by/3.0/,Atari2600 Blasts (1).wav,0,https://www.freesound.org/data/previews/124/124961_2108068-hq.mp3,https://www.freesound.org/data/previews/124/124961_2108068-hq.ogg,44100.0,atari2600 chip computer electronic game glitch noise short synthetic,wav,https://www.freesound.org/people/dal_kas/sounds/124961/,dal_kas
5.0,16,1378,2,"A grandfather clock striking the hour of nine.

Since this was recorded inside the clock, you also hear all the other ambient noises of the clock's mechanisms, including the ticking.
",64.3823,127104,http://creativecommons.org/licenses/by/3.0/,grandfather_clock_chime_09.wav,4,https://www.freesound.org/data/previews/127/127104_1218676-hq.mp3,https://www.freesound.org/data/previews/127/127104_1218676-hq.ogg,44100.0,antique bells charming chime clock foley grandfather mechanical old strike tick tock,wav,https://www.freesound.org/people/joedeshon/sounds/127104/,joedeshon
0.0,16,1378,2,"A grandfather clock striking the hour of eight.

Since this was recorded inside the clock, you also hear all the other ambient noises of the clock's mechanisms, including the ticking.
",62.0161,127103,http://creativecommons.org/licenses/by/3.0/,grandfather_clock_chime_08.wav,0,https://www.freesound.org/data/previews/127/127103_1218676-hq.mp3,https://www.freesound.org/data/previews/127/127103_1218676-hq.ogg,44100.0,antique bells charming chime clock foley grandfather mechanical old strike tick tock,wav,https://www.freesound.org/people/joedeshon/sounds/127103/,joedeshon
0.0,16,1378,2,"A grandfather clock striking the hour of seven.

Since this was recorded inside the clock, you also hear all the other ambient noises of the clock's mechanisms, including the ticking.
",56.409,127102,http://creativecommons.org/licenses/by/3.0/,grandfather_clock_chime_07.wav,0,https://www.freesound.org/data/previews/127/127102_1218676-hq.mp3,https://www.freesound.org/data/previews/127/127102_1218676-hq.ogg,44100.0,antique bells charming chime clock foley grandfather mechanical old strike tick tock,wav,https://www.freesound.org/people/joedeshon/sounds/127102/,joedeshon
0.0,16,1378,2,"A grandfather clock striking the hour of six.

Since this was recorded inside the clock, you also hear all the other ambient noises of the clock's mechanisms, including the ticking.
",58.2366,127101,http://creativecommons.org/licenses/by/3.0/,grandfather_clock_chime_06.wav,0,https://www.freesound.org/data/previews/127/127101_1218676-hq.mp3,https://www.freesound.org/data/previews/127/127101_1218676-hq.ogg,44100.0,antique bells charming chime clock foley grandfather mechanical old strike tick tock,wav,https://www.freesound.org/people/joedeshon/sounds/127101/,joedeshon
0.0,16,1378,2,"A grandfather clock striking the hour of five.

Since this was recorded inside the clock, you also hear all the other ambient noises of the clock's mechanisms, including the ticking.
",56.7041,127100,http://creativecommons.org/licenses/by/3.0/,grandfather_clock_chime_05.wav,0,https://www.freesound.org/data/previews/127/127100_1218676-hq.mp3,https://www.freesound.org/data/previews/127/127100_1218676-hq.ogg,44100.0,antique bells charming chime clock foley grandfather mechanical old strike tick tock,wav,https://www.freesound.org/people/joedeshon/sounds/127100/,joedeshon
0.0,16,1378,2,"A grandfather clock striking the hour of four.

Since this was recorded inside the clock, you also hear all the other ambient noises of the clock's mechanisms, including the ticking.
",55.8082,127099,http://creativecommons.org/licenses/by/3.0/,grandfather_clock_chime_04.wav,0,https://www.freesound.org/data/previews/127/127099_1218676-hq.mp3,https://www.freesound.org/data/previews/127/127099_1218676-hq.ogg,44100.0,antique bells charming chime clock foley grandfather mechanical old strike tick tock,wav,https://www.freesound.org/people/joedeshon/sounds/127099/,joedeshon
0.0,16,1378,2,"A grandfather clock striking the hour of three.

Since this was recorded inside the clock, you also hear all the other ambient noises of the clock's mechanisms, including the ticking.
",54.049,127098,http://creativecommons.org/licenses/by/3.0/,grandfather_clock_chime_03.wav,0,https://www.freesound.org/data/previews/127/127098_1218676-hq.mp3,https://www.freesound.org/data/previews/127/127098_1218676-hq.ogg,44100.0,antique bells charming chime clock foley grandfather mechanical old strike tick tock,wav,https://www.freesound.org/people/joedeshon/sounds/127098/,joedeshon
